topic_id,topic_abbr,topic,date,standard_id,required_reading,req_chapter,optional_reading,opt_chapter,writing_assignment,project_assignment,slides,link,code,future
1,day1,Introductions to Course and Project,1/27/25,,,,,,,,Course slides are [here](slides/Day1-Intro.html).,,,
2,day2,"Defining Social Problems, Aims, Goals, and Theories of Change",1/29/25,,costanza-chockDesignJusticeCommunityLed2020,Introduction,,,[User Manual](https://drive.google.com/file/d/1czUlkMi8IwBU7F-6ggdsQbzRzBBrnNFb/view) Due (3); [Syllabus Quiz](https://app.perusall.com/courses/sds238-01-community-based-data-science/syllabus-quiz-388158088) Due (2); First Day of Class [Form](https://moodle.smith.edu/mod/questionnaire/view.php?id=1278663) (optional); Trigger Warnings [Form](https://moodle.smith.edu/mod/questionnaire/view.php?id=1278664) (optional),,Course slides are [here](slides/Day2-Proposal.html),,,
3,day3,Team Formation and Team-Building,2/3/25,,sds238studentsUserManuals2025,,,,,,,,,
4,day4,Introduction to Qualitative Data Analysis,2/5/25,,gradcoachQualitativeCodingTutorial2022,,,,,[Infrastrucutre Set-up](infrastructure.html) Due (3),,,,
5,day5,GitHub and SCRUM,2/10/25,,schwaberSCRUMGuideDefinitive2020,,,,,Proposal Component 1 Due (4),,,,
6,day6,Interview with Project Stakeholders,2/12/25,,costanza-chockDesignJusticeCommunityLed2020,Chapter 1,,,,,,,,
7,day7,Stakeholder Analysis and Code Book Design,2/17/25,,smithStakeholderAnalysisPivotal2000,,,,,Proposal Component 2 Due (4),,,,
8,day8,"Workflow Analysis, Skills Inventories, Resource Inventory, Success Metrics",2/19/25,,costanza-chockDesignJusticeCommunityLed2020,Chapter 2,,,,,,,,
9,day9,Brainstorming and Tasking,2/24/25,,,,,,,Proposal Component 3 Due (4),,,,
10,day10,Proposal Reviewing and Integration,2/26/25,,sds238studentsProposals2025,,,,Code Report Due (4),,,,,
11,day11,Planning for Sprint 1,3/3/25,,,,,,,Three User Stories in Project Backlog Due (4),,,,
12,day12,Sprint 1,3/5/25,,,,,,Code Report Due (4),,,,,
13,day13,Sprint 1,3/10/25,,,,,,,,,,,
14,day14,Retro,3/12/25,,,,,,Independent Learning Reflection Due (4),Sprint 1 Deliverables Due (5),,,,
15,day15,Spring Break,3/17/25,,,,,,,,,,,
16,day16,Spring Break,3/19/25,,,,,,,,,,,
17,day17,Planning for Sprint 2,3/24/25,,,,,,,,,,,
18,day18,Sprint 2,3/26/25,,costanza-chockDesignJusticeCommunityLed2020,Chapter 3,,,Code Report Due (4),,,,,
19,day19,Sprint 2,3/31/25,,,,,,,,,,,
20,day20,Retro,4/2/25,,costanza-chockDesignJusticeCommunityLed2020,Chapter 4,,,Collaboration Reflection Due (4),Sprint 2 Deliverables Due (5),,,,
21,day21,Revisiting Aims,4/7/25,,,,,,,,,,,
22,day22,Reviewing Community Feedback and Adjusting,4/9/25,,costanza-chockDesignJusticeCommunityLed2020,Chapter 5,,,,Mid-Design Assessment Due (4),,,,
23,day23,Planning for Sprint 3,4/14/25,,,,,,,,,,,
24,day24,Sprint 3,4/16/25,,costanza-chockDesignJusticeCommunityLed2020,Conclusion,,,,Project Documentation Due (4),,,,
25,day25,Sprint 3,4/21/25,,,,,,,,,,,
26,day26,Retro,4/23/25,,,,,,,Sprint 3 Deliverables Due (5),,,,
27,day27,Prepping for Final Presentation,4/28/25,,,,,,,,,,,
26,day28,Presentation to Community Organization,4/30/25,,,,,,Design Justice Reflection Due (4),Final Presentation Due (5),,,,
